num_col_1,num_col_2,num_col_3,num_col_4,num_col_5,num_col_6,num_col_7,num_col_8,cat_col_1,cat_col_2,cat_col_3,cat_col_4,cat_col_5,cat_col_6,text_col_1,text_col_2,text_col_3,text_col_4,datetime_col_1,datetime_col_2
904.1465684710008,990.0347151343668,573.1229182345559,129.17294065910545,329.40392849838713,636.2535613581708,618.2258496328695,91.8348381543915,Male,No,Low,Green,TypeA,Group1,Customer support resolved my issue.,Great service and support.,Price is too high for quality.,Will not buy again.,2022-06-14,2020-09-25
473.6525272869736,47.53483364368973,917.3016438817926,463.72619044721625,823.0711244306056,98.93209205133016,802.4918409924392,466.5768814338762,Female,Yes,High,Blue,TypeA,Group1,Customer support resolved my issue.,Delivery was fast and reliable.,Great service and support.,Not satisfied with the product.,2021-09-12,2020-06-08
484.46801770834765,605.6970597396573,998.2739383921013,62.46223935022865,59.14140897042236,225.11215032659052,847.3913642318729,533.3138501939861,Female,Yes,Low,Yellow,TypeA,Group1,"Average quality, okay for price.",Customer support resolved my issue.,Great service and support.,Great service and support.,2020-02-18,2022-02-24
146.52389599074937,808.1740349771137,-58.31443011699574,266.7981853154421,1047.1105488277449,449.2078579757971,81.99325292280781,343.02928081129556,Female,Yes,Low,Red,TypeB,Group1,"Average quality, okay for price.",Not satisfied with the product.,Price is too high for quality.,Loved the experience!,2020-09-30,2021-04-16
238.42347871970495,992.4326221016579,601.467661924269,786.6804099150895,747.3639240320676,139.55759454577182,216.67732416597678,39.434653597262894,Female,No,High,Yellow,TypeC,Group1,Great service and support.,Will not buy again.,"Average quality, okay for price.",Delivery was fast and reliable.,2020-12-25,2021-11-15
361.37528714922337,400.4735528583584,516.9112953866027,784.3392189937856,578.4850902947247,904.2100918795527,731.2113005937633,1067.0609980458912,Male,Yes,Medium,Green,TypeA,Group2,Customer support resolved my issue.,Price is too high for quality.,Will not buy again.,Customer support resolved my issue.,2020-07-01,2020-04-26
284.52598908619615,270.08269265998996,318.71459964086364,439.40176891407503,544.5397283931183,974.6224259687891,257.86176509522284,671.1436131315974,Male,Yes,Low,Red,TypeA,Group1,Will not buy again.,Great service and support.,Not satisfied with the product.,Price is too high for quality.,2020-03-22,2021-04-13
717.0089633898654,771.6013357676269,27.412352926005887,99.9324758138185,609.5751808635763,371.23812122532837,922.9241519916492,757.5889780670847,Male,Yes,Medium,Red,TypeC,Group2,"Average quality, okay for price.",Delivery was fast and reliable.,Great service and support.,Customer support resolved my issue.,2021-05-05,2021-09-28
672.0487478047773,870.044164441503,962.6910597113166,392.7865533309625,845.0321052620532,737.1962119644385,595.2266500368079,339.7630162463335,Male,No,High,Yellow,TypeA,Group1,Great service and support.,Highly recommended.,Great service and support.,"Average quality, okay for price.",2022-09-24,2021-01-17
208.87967717342912,155.50107637792263,546.3550516211719,424.8276852740701,604.5792422875599,188.80589060060737,790.7407287100446,23.03336799644634,Male,Yes,Low,Red,TypeA,Group1,"Average quality, okay for price.",Highly recommended.,Price is too high for quality.,Highly recommended.,2020-01-05,2020-03-18
64.22821097954294,205.41984688909963,835.9350074769377,127.69159692094014,859.6218379622028,166.02270431031286,328.63613737277,297.9294826587948,Female,No,High,Yellow,TypeA,Group1,"Average quality, okay for price.",Loved the experience!,Will not buy again.,Delivery was fast and reliable.,2022-06-26,2021-04-30
533.8815085738478,978.4017693713539,527.408093230914,376.3686667876185,1005.1037637503633,482.56798603356765,802.0688249848595,840.5349065603565,Female,Yes,High,Blue,TypeC,Group1,Customer support resolved my issue.,Will not buy again.,Loved the experience!,Great service and support.,2021-01-20,2021-12-10
282.7386469006368,828.906776736053,545.4419905129323,101.15071896211722,195.46114828450763,348.46167286143657,610.6532144714921,425.044363460469,Male,Yes,High,Blue,TypeC,Group1,Great service and support.,Customer support resolved my issue.,"Average quality, okay for price.",Highly recommended.,2021-02-08,2021-11-19
180.96068611786865,791.0100568402565,632.8463127989185,604.9814368649434,315.05497740031615,898.4542695094685,591.5883791686637,52.1765097876475,Male,Yes,High,Yellow,TypeB,Group1,Will not buy again.,Loved the experience!,Loved the experience!,"Average quality, okay for price.",2022-08-19,2021-11-01
138.53485286758243,89.04845532077054,1023.2525964074175,775.5924647895436,509.46648038524984,441.87232224312663,115.31826488702043,1075.2278691363429,Female,Yes,Medium,Yellow,TypeC,Group1,Delivery was fast and reliable.,Will not buy again.,Delivery was fast and reliable.,Great service and support.,2022-04-03,2021-10-18
798.8580294221663,335.915081016536,806.3616023362403,565.6787327633032,80.03535883918346,654.8518250806944,1061.3338214117548,45.86752305358252,Female,No,High,Blue,TypeA,Group2,Loved the experience!,"Average quality, okay for price.",Will not buy again.,Great service and support.,2020-05-04,2022-08-11
157.5666876974454,569.401939143005,534.9485135436666,342.25337586558106,274.15665528933204,480.8724184244102,923.4346099572691,887.3494328835687,Female,No,Low,Yellow,TypeC,Group2,Loved the experience!,"Average quality, okay for price.",Great service and support.,Loved the experience!,2022-04-11,2020-08-26
746.7631734875524,44.06070411997134,317.0520649576177,123.63146434818172,-31.833430296521463,112.44028164291461,65.12879428089659,514.9158484237511,Female,Yes,High,Green,TypeA,Group2,Highly recommended.,Not satisfied with the product.,Delivery was fast and reliable.,Price is too high for quality.,2022-01-02,2020-10-19
540.8611403080961,787.6163748901863,645.6561198606706,262.6776757977455,789.4333928171578,1032.275404202751,213.09593036853212,541.5439848155663,Female,Yes,High,Red,TypeB,Group1,Customer support resolved my issue.,Great service and support.,Loved the experience!,Will not buy again.,2022-08-22,2020-12-15
1065.318699172005,556.8312417314571,415.4311931156767,781.6983568223174,419.5477088591979,788.7590051843408,368.72869339682313,718.2277408276572,Male,No,Medium,Red,TypeC,Group1,Will not buy again.,Customer support resolved my issue.,Price is too high for quality.,Loved the experience!,2021-06-30,2022-01-10
560.0517936732924,944.1779807275973,514.3215747248471,304.12822217716575,715.3552852508459,106.79172397597773,151.1106877077582,270.53197911954766,Male,Yes,Low,Red,TypeB,Group2,Not satisfied with the product.,Price is too high for quality.,Loved the experience!,Loved the experience!,2020-06-16,2022-02-12
560.4772242652649,903.6707812699677,948.3652577235489,337.0409636077543,559.9043205434515,561.5167664765913,1035.1496785751133,171.1160969584727,Female,No,Medium,Red,TypeB,Group1,Price is too high for quality.,"Average quality, okay for price.","Average quality, okay for price.",Loved the experience!,2021-03-21,2022-02-21
216.3822773194753,-9.092642183955931,753.501505173082,124.87599523303325,863.8165677737741,664.4807451246197,256.20222376144756,771.3161088218671,Female,Yes,Medium,Yellow,TypeA,Group2,Not satisfied with the product.,Highly recommended.,Great service and support.,Great service and support.,2022-05-25,2022-01-13
921.806684647237,8.549821069956664,936.9659725505278,777.8927208490795,595.4121715713151,916.3024024683388,815.7371953631572,509.16551976926917,Male,Yes,High,Blue,TypeA,Group2,Highly recommended.,Customer support resolved my issue.,Loved the experience!,Will not buy again.,2022-05-27,2021-03-30
246.00959226444888,102.74693955972946,270.8368308002931,218.0032527270815,320.73000634672644,857.2983770070141,537.4622949326186,647.7586038667893,Female,Yes,High,Yellow,TypeA,Group2,Customer support resolved my issue.,Loved the experience!,Price is too high for quality.,Will not buy again.,2021-10-31,2021-05-31
457.21771396803587,48.09714303477822,637.5362633439522,206.8466688822121,948.4442086089252,7.019933147575937,517.9589078741222,764.2496534154054,Female,Yes,Low,Yellow,TypeC,Group2,Will not buy again.,Highly recommended.,"Average quality, okay for price.",Great service and support.,2021-06-23,2021-07-12
659.3450344315388,548.0631240126532,402.8894317393622,688.0066462119502,537.7226876649706,450.99133667822235,192.29597911769488,673.0773322307833,Male,No,Low,Green,TypeC,Group2,Loved the experience!,Highly recommended.,Delivery was fast and reliable.,Not satisfied with the product.,2020-05-31,2021-10-15
725.4359767177731,840.285412010436,595.0463277007682,416.19857669685183,932.955438689948,264.8395681445058,199.38628087749447,170.82819587732263,Male,Yes,High,Blue,TypeC,Group2,Loved the experience!,Delivery was fast and reliable.,Customer support resolved my issue.,Price is too high for quality.,2020-05-20,2021-01-28
578.4611118325711,829.6047108788721,884.3701876764364,154.90997865555215,924.2377806279378,40.35757911978984,350.439934316861,601.5922995736993,Male,No,Low,Yellow,TypeB,Group1,Price is too high for quality.,Will not buy again.,"Average quality, okay for price.","Average quality, okay for price.",2021-02-18,2022-04-15
896.1580304615024,920.5893844648989,389.8615816316584,468.30329624569134,302.8077637215908,11.961467891507567,973.9147848757179,737.5638469427179,Male,No,Medium,Red,TypeC,Group1,Price is too high for quality.,Will not buy again.,"Average quality, okay for price.",Delivery was fast and reliable.,2021-01-25,2020-04-12
707.8800475804852,577.6895809493114,329.79969202931267,802.4049694249902,45.26621836689463,116.63520503360013,834.440198000963,802.9289226332153,Female,Yes,High,Blue,TypeB,Group2,"Average quality, okay for price.",Highly recommended.,Highly recommended.,Highly recommended.,2020-05-10,2022-07-17
920.1256048139944,202.58044388156048,261.93670219246474,256.59008152278636,685.5110489193257,412.9270089858204,332.68800743987504,152.92152699104633,Female,Yes,Medium,Green,TypeA,Group2,Price is too high for quality.,Great service and support.,Loved the experience!,"Average quality, okay for price.",2020-10-18,2020-10-30
455.2662930633888,566.8789554715928,254.41163244543543,554.8111084532054,791.5890094086051,273.23263394315677,449.817373644563,343.8337081125954,Male,Yes,Low,Blue,TypeA,Group2,Great service and support.,Price is too high for quality.,Delivery was fast and reliable.,Customer support resolved my issue.,2022-02-21,2022-01-24
839.218647318957,649.144754808835,527.4165136258854,378.62165879071165,492.09920560470533,958.9025178941096,404.8368365699,1059.055463659061,Male,Yes,Low,Green,TypeC,Group2,Great service and support.,Will not buy again.,Loved the experience!,Not satisfied with the product.,2022-02-08,2020-02-19
495.6736135137805,1068.1905217240985,187.0919422316225,621.5656681687858,313.13856293668306,306.8574918919608,843.1995865984425,584.3575808806921,Male,Yes,Low,Blue,TypeC,Group2,Delivery was fast and reliable.,"Average quality, okay for price.",Great service and support.,Price is too high for quality.,2020-07-29,2022-05-31
113.83627135855176,476.2896631369436,484.8030937119964,170.10331082901078,591.2725811153714,575.480802724561,854.2675321393335,278.13176953057535,Male,Yes,Low,Blue,TypeB,Group1,Loved the experience!,Delivery was fast and reliable.,Great service and support.,"Average quality, okay for price.",2022-06-10,2022-09-07
262.0970815980114,938.6297447954505,50.9558698078911,4.213273131774129,780.8543206772842,628.0452971986956,813.3883793714401,859.8123807158199,Female,Yes,High,Red,TypeC,Group1,Delivery was fast and reliable.,Delivery was fast and reliable.,Highly recommended.,Will not buy again.,2021-11-26,2022-07-05
-7.403389469833968,87.78025096614877,547.2970629302466,372.19865098793684,39.820115971682405,651.0897157352555,752.2427573437367,725.6724087366441,Female,No,Medium,Yellow,TypeC,Group1,Great service and support.,Delivery was fast and reliable.,Customer support resolved my issue.,Loved the experience!,2020-10-14,2022-02-15
776.2941329887202,-23.24002055395799,949.6859430501371,11.491575451881012,64.57832891238965,883.2562425723829,267.07666957302695,404.33121068753644,Female,No,Medium,Blue,TypeB,Group1,Highly recommended.,Customer support resolved my issue.,Loved the experience!,Highly recommended.,2020-01-19,2022-08-04
257.87470169524335,728.6224208428771,1045.991100098576,77.19421162553783,118.296002804176,775.7431631708423,352.8977574439133,-2.30978301816695,Male,Yes,Medium,Blue,TypeC,Group1,Customer support resolved my issue.,Great service and support.,Will not buy again.,Highly recommended.,2020-12-14,2020-03-11
705.3421241788989,209.69280824245305,148.66032227247172,743.8766253868883,370.24903252599023,243.91698489358916,795.4928436054282,-11.03495729328354,Female,Yes,Medium,Yellow,TypeB,Group2,Will not buy again.,"Average quality, okay for price.",Delivery was fast and reliable.,Will not buy again.,2020-01-06,2021-06-25
343.60628036398555,316.3574955939468,16.73350048817592,237.0774548678167,782.9397791306435,107.33385595485528,885.1512210659957,602.1317942279654,Male,No,Medium,Green,TypeB,Group1,Loved the experience!,Delivery was fast and reliable.,Delivery was fast and reliable.,Loved the experience!,2021-10-29,2020-11-24
517.5786622232029,258.5815718628704,898.4827667546326,653.5189469162681,723.6183788531488,596.962416292771,677.5104005679108,921.5277798240149,Male,No,High,Yellow,TypeA,Group1,Delivery was fast and reliable.,Delivery was fast and reliable.,Highly recommended.,Delivery was fast and reliable.,2021-07-14,2020-07-30
511.85968078014054,235.10415266240108,689.3400881075272,692.6121806446234,634.9595275985389,911.5553265296646,-19.2372702521331,554.8284893491519,Male,Yes,Low,Red,TypeC,Group1,Customer support resolved my issue.,"Average quality, okay for price.",Great service and support.,Not satisfied with the product.,2021-04-05,2020-05-30
