User_ID,Account_Creation_Date,Posts_Per_Hour,Followers_Spike,Following_Count,Followers_Count,Avg_Time_Between_Posts,Anomaly_Score,Cluster_ID,Is_Bot,Avg_Likes_Per_Post,Avg_Comments_Per_Post,Verified_Status,Bio_Length,Profile_Pic_Exists,Has_External_Link,Retweet_Ratio,Hashtag_Usage_Rate,Mentions_Per_Post,Device_Type,Account_Status,Language,Geo_Tag_Usage,Avg_Post_Length,Sentiment_Score,Time_Of_Day_Activity,Response_Rate
bot_119,2013-07-16,36,469,2232,851,2.5029426804316426,0.9543996851948682,8,1,1,0,0,18,1,1,0.5325575943042327,5.104166440726219,8.508693567746347,api,active,es,0,54,-0.4922012434709594,night,0.006129805189470961
bot_120,2012-03-02,42,315,2662,1450,1.8649591001395347,0.9549315121645925,13,1,2,0,0,22,1,1,0.8644198968707678,14.067598650287366,13.841364459996715,api,active,es,0,59,0.4094172553755102,night,0.07961029438823948
bot_121,2016-04-19,35,425,104,1646,4.654757935823616,0.9037187795881333,14,1,3,1,0,12,1,0,0.706978715218639,7.0909375826664345,14.164293365232897,mobile,active,fr,1,26,-0.4989701596825976,night,0.02324903125437009
bot_122,2017-02-07,25,222,2382,1261,4.600462599221781,0.92482704801868,16,1,4,1,0,11,1,1,0.7496950729456822,10.608821197211746,14.169984653756583,mobile,active,en,1,30,-0.18689566663787993,night,0.0687170964795283
bot_123,2015-06-25,37,466,474,1825,0.6990910569402027,0.9330721588142945,1,1,1,0,0,12,1,0,0.5494467199195838,14.309007014533963,5.048146802560406,mobile,active,pt,0,28,0.15485974272911607,night,0.014519337086833162
bot_124,2020-02-23,42,206,2422,1076,2.1311510738265063,0.7507478200667055,5,1,1,0,0,25,1,0,0.5579253457704416,8.81547869943773,9.734357354064686,mobile,active,pt,0,56,0.38354687467252335,afternoon,0.07121578710524526
bot_125,2012-02-17,23,479,1494,55,4.60769742397231,0.7900734485006583,8,1,3,0,0,23,0,1,0.8369992042483809,13.047954620492611,12.102606147946116,api,active,fr,0,50,-0.33554763683485345,night,0.04245561328131275
bot_126,2016-08-03,31,294,1012,1477,1.3089738621003675,0.7312719214796646,2,1,3,0,0,13,0,0,0.7062005973909748,10.785365885937065,12.800545888474643,mobile,active,es,0,40,0.12996853331890745,afternoon,0.07976394962558991
bot_127,2013-01-10,17,39,1655,1845,3.1019607928540194,0.7568114087220498,3,1,3,0,0,12,1,0,0.9201848697169417,9.303767404090117,7.189779615097129,desktop,active,es,0,36,-0.06987646968738948,night,0.09881006075438403
bot_128,2012-09-15,40,394,1023,662,1.943501061515692,0.9334861756903561,2,1,4,0,0,25,1,0,0.893542734592645,6.607775926095617,11.01728386182744,desktop,active,pt,0,20,0.17394616316365286,night,0.058780742036870316
bot_129,2020-01-13,36,92,940,358,3.8145444535378625,0.9841331301625946,11,1,4,1,0,27,1,0,0.8928158837980402,6.703253162581287,9.598430699133102,mobile,active,fr,0,20,0.48719203630190133,night,0.06657347932225659
bot_130,2015-12-02,31,446,1830,408,1.2121811357647652,0.9020906400192592,4,1,2,1,0,15,1,0,0.9303351131540308,8.11304791798983,11.698393908205883,desktop,active,fr,0,35,-0.48826087796658324,night,0.07012523785219536
bot_131,2010-10-02,30,461,1517,1912,3.182239311443527,0.9658143121121952,14,1,3,0,0,25,0,0,0.9236993991372857,13.953953132400603,12.392043256476239,mobile,active,pt,0,28,0.1298438585944297,afternoon,0.060611626502529874
bot_132,2011-12-01,33,357,2808,1007,0.5000379449508694,0.7953930045823016,14,1,1,1,0,29,1,0,0.7715309439442782,6.846518796558563,9.57517588870898,mobile,active,en,1,28,0.21154427442481705,night,0.04664051525674946
bot_133,2018-11-29,35,380,727,557,1.6365368997945389,0.9537386740919507,10,1,0,0,0,17,0,1,0.6436895923194708,12.839783386625086,5.334342767505079,api,active,fr,0,38,0.1568093193015605,night,0.08636401005652691
bot_134,2020-01-19,23,329,2151,514,1.2297434517981698,0.8016357807477158,4,1,1,1,0,11,1,0,0.7814615958479285,6.0939033868234285,11.200816641994226,desktop,active,fr,1,26,-0.1313759042082704,night,0.02175077520441924
bot_135,2021-02-21,24,101,2681,1751,1.4442382039191184,0.9682500174735886,7,1,3,0,0,10,1,0,0.6183181553009013,13.131669780091325,14.947949078397967,desktop,active,fr,0,21,0.0750613075377472,night,0.005836231694599636
bot_136,2021-10-02,32,315,1825,725,4.3719183153775045,0.9394137514531775,10,1,1,1,0,22,0,0,0.5959297268144538,5.693385314822327,13.001387607562759,mobile,active,de,0,43,-0.021289162687219698,night,0.03390023539297138
bot_137,2024-02-27,44,375,1647,851,4.616584634601112,0.9950791556359984,3,1,2,0,0,27,1,0,0.7530735546326112,7.226346860340218,7.243646769286821,mobile,active,pt,0,44,-0.11033480745499824,afternoon,0.049883896752237804
bot_138,2015-06-21,20,46,2553,567,3.8976420785401196,0.9481818134128973,5,1,3,0,0,14,1,1,0.8114524873973774,7.307381023929863,11.977169428243393,api,suspended,fr,0,35,0.014208684208298572,night,0.09076652635821691
bot_139,2012-11-23,26,160,1536,1048,3.1554793843281335,0.8194628975806149,4,1,4,1,0,10,1,0,0.725493182346864,13.238578306568629,9.15351965215823,api,deleted,pt,1,49,0.0074462002305478725,night,0.09410329454060377
bot_140,2024-06-03,30,66,2464,433,1.538854321383744,0.7330239340407301,17,1,0,0,0,25,1,1,0.9031631537224434,10.872696695083741,8.040911123307412,mobile,active,de,0,47,0.24883133328578433,afternoon,0.05548233606850348
bot_141,2020-01-29,34,475,2686,1011,1.736246202913844,0.9622819299676886,11,1,3,1,0,23,0,1,0.7920906112532315,11.37850311490828,9.151998378750756,mobile,active,de,0,50,0.08038898328073518,night,0.08857685333952449
bot_142,2016-12-25,31,131,2487,1987,1.8945039789732294,0.8713572920600161,5,1,1,1,0,24,0,0,0.9889624926570266,13.192944669902257,11.703981136047997,api,active,fr,1,58,0.3265580052748309,morning,0.03876657633718414
bot_143,2024-10-05,21,254,618,539,3.9965245722317886,0.9574424648034652,12,1,1,1,0,19,0,1,0.585030462687805,12.624030856314938,12.08882984962662,desktop,active,pt,0,27,0.40320136476392276,afternoon,0.038157958492071965
bot_144,2013-07-20,22,170,2034,588,1.6379793852651496,0.8161386743727014,14,1,3,0,0,25,1,0,0.656108049926845,5.168903816315979,5.669301585920886,api,suspended,de,0,48,0.04451518861728876,night,0.055951674645358274
bot_145,2015-06-10,26,394,1553,600,4.880252414166412,0.7086847700405899,13,1,4,0,0,18,1,0,0.5353372211351217,8.1631567813697,12.406053585061478,mobile,suspended,fr,0,36,0.4977235393186622,afternoon,0.006482053727544502
bot_146,2023-08-13,23,334,1023,1562,4.084085845656047,0.7157249761884213,11,1,4,1,0,13,0,1,0.7496186034203807,7.849281118591602,13.751852276859996,desktop,active,es,0,39,-0.4837094947959677,night,0.036417829480184495
bot_147,2020-02-18,22,352,1550,1380,4.9987297534828885,0.9011495438197314,12,1,3,0,0,20,0,0,0.5249776262419984,12.994525726222436,11.911786265920302,api,active,es,0,32,-0.2596113253654667,afternoon,0.05302392780777109
bot_148,2021-01-04,28,145,1645,1348,2.5663035352874193,0.7343387713513523,7,1,1,0,0,28,1,0,0.8255908477018354,5.097217946352227,8.886523543588336,desktop,suspended,en,0,52,-0.48804899717823547,night,0.06877388649934049
bot_149,2022-12-26,25,26,790,657,3.151976832483421,0.923638598697421,1,1,1,0,0,25,1,0,0.6248426776701776,5.175300263458283,13.507065545385172,mobile,active,fr,0,49,0.19216880681021375,afternoon,0.08267842355304328
bot_150,2018-08-26,25,69,1071,1929,1.761806952909744,0.8258327823717047,9,1,4,1,0,18,0,1,0.8776178385338402,6.996975270301816,9.66230733025352,desktop,active,fr,0,57,-0.11524992846713078,night,0.016230258614287476
bot_151,2018-04-20,37,379,1072,211,3.2168506416585823,0.8689323752903566,19,1,1,1,0,21,1,0,0.5198963442897311,7.322577244398505,11.25149012701514,api,active,it,0,31,-0.1069689415505456,night,0.02830585557930514
bot_152,2015-12-20,37,85,2762,650,4.8825512840544985,0.940364012835829,4,1,0,0,0,11,1,0,0.6683932691907062,6.659017744530411,6.8344513826811815,mobile,active,pt,0,32,0.24819503694440515,night,0.0705660358479988
bot_153,2020-03-26,23,406,2358,1320,0.6367109682573167,0.7759214332909363,4,1,0,0,0,20,1,0,0.9655229519384747,5.8577259078240544,5.158448453471609,api,active,it,0,37,-0.060435784802597814,night,0.00721158569348479
bot_154,2015-07-28,24,381,546,1609,1.8017995658395596,0.8238707644559529,11,1,0,0,0,28,0,0,0.5344460918410716,11.606890911641937,11.32030526377303,api,active,fr,0,53,0.4455729781347155,night,0.06836788298819413
bot_155,2024-03-28,34,186,169,714,1.7658237640563188,0.9188671948714754,6,1,0,1,0,17,0,0,0.93771359294634,6.579096486712796,6.83613688136278,desktop,active,fr,0,26,0.04967556720641575,afternoon,0.04826953560877226
bot_156,2022-06-05,30,490,1424,893,4.920664392703755,0.9755283271689603,19,1,2,0,0,20,1,0,0.6653022599354076,11.361523082566418,5.5125788162769584,api,active,es,0,36,-0.3366508893509488,afternoon,0.07463980710152641
bot_157,2011-09-17,41,271,1917,911,1.09692224340783,0.7870899284484824,19,1,0,1,0,25,1,0,0.5189721515207459,9.585656522050442,6.8804634923443055,api,deleted,en,0,37,0.2505885699135596,night,0.051719667960948706
bot_158,2013-05-13,42,282,2429,292,4.15562081643516,0.8868168833189319,11,1,2,0,0,29,1,0,0.9501625401379143,13.596957374462443,12.388621880139038,api,active,it,0,43,0.3843940801240896,night,0.017529113293658395
bot_159,2011-08-31,28,215,1277,1783,1.7354923085103993,0.9853641876578277,18,1,1,1,0,18,1,1,0.7145283258126613,7.6913327202862884,7.630412742034629,mobile,active,es,0,42,-0.2684995052204132,night,0.08586369630897063
bot_160,2018-05-03,30,202,2609,79,4.372713409451554,0.8946556567122869,17,1,4,1,0,20,0,1,0.7172297079034838,14.857365387768194,11.21587355803145,desktop,suspended,de,0,33,0.44829467643978826,afternoon,0.012557813531475372
bot_161,2023-03-26,30,283,467,530,2.6948790560313984,0.9678367310423139,14,1,0,0,0,22,0,0,0.8444376844319872,10.551016870108711,11.924474930258192,desktop,suspended,en,0,26,0.2969606873082231,night,0.015726869345590654
bot_162,2011-01-30,36,307,1983,1792,1.5901748831856974,0.9819189554430546,18,1,0,0,0,26,0,0,0.7342737657747698,14.658442974088068,7.200803937745466,desktop,suspended,es,0,58,0.38613719723705564,night,0.012461845282743557
bot_163,2023-03-01,27,294,1312,270,3.693798570157907,0.9788027867286274,14,1,0,1,0,20,0,1,0.888454307389041,11.497293143659817,11.114303863555083,mobile,active,pt,0,33,0.08850089585432219,night,0.031829935336682096
bot_164,2022-01-04,31,137,2533,1639,4.287113435321105,0.9275431252933009,13,1,2,1,0,20,1,0,0.7837260404537395,7.383961688330533,7.69959601895766,mobile,deleted,es,0,40,0.11420413245711403,night,0.0641815244400234
bot_165,2023-06-19,35,415,2188,420,2.615626441454332,0.8656286458908515,9,1,0,0,0,27,0,0,0.6589911075584358,8.004857480816428,11.867798367611078,desktop,active,de,0,52,0.04483704366992225,night,0.013547851555791836
bot_166,2011-06-21,27,332,784,1151,3.7129517407146038,0.7290258513679515,19,1,2,0,0,21,1,0,0.8194078290492034,6.5836556151891354,7.350678364380406,desktop,active,pt,0,23,0.45097606574891613,afternoon,0.046772144660876036
bot_167,2023-03-02,27,413,1080,169,1.3171213576650838,0.76681184216947,11,1,0,1,0,18,1,1,0.5437776476373607,9.267074797894582,9.61710292325265,mobile,active,fr,0,50,0.38691887760056054,morning,0.057617987266745566
bot_168,2018-05-05,29,481,1873,1866,4.71925481350172,0.7767301379503472,19,1,4,1,0,29,0,0,0.7460761783245233,8.28931787489331,7.794783707540416,desktop,active,de,0,34,-0.262124778457841,night,0.062472474655563874
bot_169,2012-11-08,31,366,2929,1822,0.9340227787150377,0.7099778718510895,17,1,0,0,0,16,1,0,0.6703665479450314,7.502916996828808,14.942679437862907,desktop,active,en,0,53,0.221141376643608,night,0.06201858240131276
bot_170,2010-10-29,28,296,2824,559,1.4987781903711133,0.7305770133724141,16,1,2,0,0,18,1,0,0.7011963414208561,7.0058682883324614,11.606313525907527,mobile,suspended,it,0,37,-0.40628207711735786,morning,0.08027470391178398
bot_171,2015-07-03,45,423,2664,1966,1.7976189473460913,0.7884270094834885,18,1,4,0,0,19,0,0,0.8372034479238326,13.36237493970109,6.121138777039333,mobile,active,de,1,54,-0.49020853782248597,night,0.06148774697235496
bot_172,2013-02-04,26,396,2020,1846,1.1873885012201841,0.7272222826768593,15,1,1,0,0,19,0,0,0.5810043847511821,13.390480553194974,14.492701837067743,desktop,deleted,pt,0,24,-0.05821341965746807,night,0.04951967763034959
bot_173,2021-08-29,29,151,787,563,2.330061494790481,0.7508605023200937,14,1,1,0,0,24,0,0,0.5172161562398531,10.420686591948462,11.856627571447387,mobile,deleted,pt,0,58,-0.1788615536205742,night,0.09596481497843593
bot_174,2017-02-24,25,166,2188,1440,2.5598121255414643,0.7163252792127593,15,1,4,0,0,14,0,0,0.9375783953376755,11.06457518127619,10.519885587175303,api,active,it,0,48,0.4413937385974569,afternoon,0.025947908399682296
bot_175,2013-06-17,35,48,252,1153,2.8336516589558896,0.8249597948797268,18,1,1,0,0,21,1,1,0.9261911544753001,9.199896512082034,8.278026038083725,mobile,suspended,pt,0,51,0.01998820321559469,night,0.0422816046331804
bot_176,2018-10-04,31,346,657,1432,0.6835979640002494,0.9463981875019206,12,1,4,1,0,28,0,1,0.9595260606838257,11.260705415653636,9.25538516589468,api,suspended,de,0,30,-0.49301087719035697,afternoon,0.09863631102587334
bot_177,2024-09-07,34,339,1736,240,1.4859773148982067,0.9436731532609655,10,1,0,0,0,12,0,1,0.8546908915576639,12.878146721867616,11.543634391841945,mobile,active,pt,0,28,-0.2671321518627361,night,0.027495614031090156
bot_178,2020-06-10,37,244,1170,1709,4.134934630454094,0.9714671288794288,8,1,1,0,0,18,1,1,0.9420105219626417,9.898520795504997,7.121081595297461,api,active,pt,0,25,-0.1909823147468508,night,0.058745387677035035
bot_179,2014-04-12,37,475,2477,1767,4.147720945564028,0.9236798507761144,18,1,3,0,0,27,1,0,0.6615383431325496,12.9137255069286,9.438168998066548,mobile,suspended,es,0,20,-0.48074110396115755,night,0.07256327907745784
bot_180,2012-10-29,34,158,2900,1709,1.9850303828945606,0.7733325870126909,14,1,3,1,0,10,0,0,0.5749097521053461,13.925273137088114,11.63565639436591,mobile,active,en,0,38,0.21194276713692395,night,0.09796857123240799
bot_181,2011-07-22,39,308,102,1090,2.575284626467572,0.9107169689367467,18,1,4,0,0,23,1,0,0.8474414241249877,14.90351747663818,10.363702172148344,desktop,active,pt,0,43,0.35199103371450347,morning,0.06569944610579478
bot_182,2023-08-30,24,300,875,80,1.3255381747832644,0.9261465687140598,1,1,3,1,0,12,1,0,0.6762496478589111,14.643467622168798,13.95249572751529,mobile,active,en,0,34,-0.31457629812151156,afternoon,0.03258314670592346
bot_183,2018-10-05,21,436,1159,946,4.199629506898403,0.8629322624323313,16,1,4,0,0,15,0,1,0.636572058516647,7.486364075180301,7.855653976422634,api,active,pt,0,47,-0.2694554052600653,night,0.024697016817055596
bot_184,2018-08-12,28,45,2958,1207,4.8050767474044775,0.942103178886476,5,1,1,0,0,25,1,0,0.7961108708899197,11.110118150683839,14.172776467101592,mobile,active,it,0,37,0.2135719496929831,night,0.015995916659058584
bot_185,2011-03-03,31,311,342,1296,1.8110878711542755,0.7213797527729978,8,1,4,1,0,12,0,0,0.5724086792361813,8.568761367260388,11.892238936482535,desktop,active,es,0,44,0.4599736945792844,night,0.01042593793269222
bot_186,2019-08-07,33,286,1954,1143,4.018720672198996,0.8784341760715647,2,1,4,0,0,26,0,0,0.7963883714770412,11.998570915278627,8.419729078140648,mobile,active,pt,0,58,0.014943675777775334,afternoon,0.07197990235804215
bot_187,2014-06-07,33,305,1541,1877,2.085751113035552,0.843968014020547,19,1,0,1,0,14,1,0,0.9367895312598711,6.998109421359433,6.465658276863638,desktop,active,es,0,28,-0.4849381897098851,night,0.013118827807183521
bot_188,2011-12-14,22,332,2366,441,0.5118526470850613,0.9415635444997066,3,1,1,1,0,25,0,0,0.8442120976729027,7.76911792149455,7.949362030956579,desktop,active,fr,0,53,0.34613974182940566,night,0.07280589779182568
bot_189,2024-03-18,35,116,2348,1166,3.1987747696596185,0.7383881786907611,8,1,4,1,0,22,1,1,0.7551390833136451,14.694347236645498,7.268220918464868,desktop,active,it,1,51,0.4221296766043602,morning,0.08309903494295653
bot_190,2014-10-25,27,157,493,1146,2.3467939403416573,0.7637871929924471,3,1,1,0,0,20,0,0,0.7432857969157879,11.07035278911873,14.106987413854524,desktop,suspended,fr,0,22,0.08803326207683182,night,0.07637695962805491
bot_191,2015-06-04,26,496,700,1211,3.9129576192282194,0.8676075893366169,18,1,3,1,0,21,1,0,0.6591983341378156,7.001638414835449,10.085691193004209,api,active,pt,0,44,0.3063031849335658,night,0.08462253901447842
bot_192,2010-10-03,34,300,2416,73,3.8694383606198595,0.9841615965862385,8,1,4,1,0,19,0,0,0.8796077576406839,8.934051453926623,11.740351475176706,api,active,es,0,27,-0.47659578750397324,night,7.174581246175427e-05
bot_193,2020-08-16,20,115,935,496,4.75714059855125,0.7249599706455795,18,1,3,1,0,19,0,1,0.9674763966243622,8.578488172057508,5.674508537075342,mobile,suspended,en,0,55,-0.14924802383224933,night,0.09248373124518068
bot_194,2024-02-16,22,471,2271,217,2.4701855400920674,0.9230131072011568,5,1,0,0,0,29,1,1,0.7371963675919935,7.321194931991689,14.480705586491291,desktop,active,de,0,29,-0.08242498689949651,night,0.05017199407682497
bot_195,2019-03-28,40,76,499,819,2.6713035659781843,0.7616197606029986,10,1,0,1,0,25,1,0,0.9416221609903496,5.592828246580204,13.85554878988047,mobile,active,es,0,50,0.19105957161062415,afternoon,0.03608120174085127
bot_196,2020-06-23,35,142,2428,1349,2.301823883209475,0.7316346604254651,11,1,1,0,0,23,1,0,0.5111688755842322,14.79323879384353,10.02634403078213,api,active,de,0,20,0.31004389426149725,night,0.0376120864029865
bot_197,2023-06-16,28,250,1107,338,1.8362249466022391,0.8184298341530625,4,1,0,0,0,10,0,0,0.5948459366496535,8.711713767522244,14.486722439157731,desktop,active,de,1,28,-0.014423517981468015,night,0.04028993963858277
bot_198,2015-05-31,37,309,866,1087,3.370289967094874,0.8749158498529811,10,1,4,0,0,16,0,0,0.525996713284407,10.457937326312413,10.272246007103544,api,active,pt,0,30,0.13034375378645235,afternoon,0.04690625786278743
bot_199,2019-07-02,24,105,532,1553,4.226165433331486,0.9481053823516323,5,1,1,1,0,18,1,0,0.7674312620817993,9.041819311433617,13.577231948110558,desktop,active,fr,0,40,0.4867762710274405,morning,0.009211145932006915
bot_200,2014-12-06,30,480,499,487,1.2101480354521217,0.8904075552220028,12,1,3,1,0,22,0,0,0.6649634306563175,12.093445800943414,11.281985831558774,desktop,suspended,es,0,26,-0.2330222195744781,night,0.08449975861651035
bot_201,2010-09-29,42,329,1125,104,4.918276974920083,0.8475001428778484,10,1,2,0,0,18,0,0,0.9211645056873017,12.465910952098298,8.033717628342881,mobile,active,en,0,23,0.35737093055220326,night,0.08954878968823902
bot_202,2017-06-12,31,70,428,1366,3.577133136357145,0.7857002099083912,12,1,0,1,0,27,0,1,0.8410546422749908,13.999368498329446,12.411729079917114,mobile,active,de,0,49,-0.40817210535566806,night,0.061162564734948355
bot_203,2017-11-29,19,247,734,777,4.010499573039382,0.7877659129994813,5,1,4,1,0,24,1,0,0.809587880082602,8.200187236523835,8.066219472442619,api,deleted,fr,0,20,-0.43552696367329424,night,0.06913571398239864
bot_204,2016-03-18,34,25,1871,1434,4.994845636535168,0.9311730493795163,11,1,3,1,0,26,1,0,0.5627163810611466,14.802663087741152,8.177610848121912,api,suspended,de,0,46,0.35845095892680356,afternoon,0.014247675708218466
bot_205,2011-02-22,36,462,2530,133,2.7681417346050976,0.7342179025094602,1,1,2,0,0,11,0,0,0.6389889652123826,12.968508375175094,12.727587088669985,mobile,active,fr,0,50,0.14473956360489137,morning,0.08255371542971526
bot_206,2024-05-11,27,329,1712,418,0.8208106545240303,0.7439421302114941,5,1,1,1,0,18,1,1,0.8627373765575908,6.904784899292373,10.719333851387788,desktop,active,fr,0,29,0.4016148032832746,night,0.015481034672484973
bot_207,2021-02-05,28,292,177,1975,4.056312771225155,0.9159209136988093,14,1,4,1,0,22,1,0,0.6009066275645119,10.024562476065004,10.701342078865512,mobile,active,es,0,46,-0.24748020089135625,night,0.09299268698937133
